gladness,-0.00340646,-0.011194056,0.019433675,-0.013653533,0.014087508,0.019157683,-0.00186309,0.013025559,-0.010579531,0.010257336,-0.016773308,-0.019256111,-0.003801422,-0.005295983,0.003091556,0.006232217,0.004102326,-0.004524498,0.012011664,0.011785847,-0.000764639,0.006452818,-0.017075287,-0.017429285,0.011443396
glee,-0.013302601,0.016286949,0.021138,0.013870903,-0.011037414,-0.000746471,0.013248055,0.007727853,-0.008628063,0.009457199,0.00240096,0.017226635,0.014128503,0.021928065,0.013587457,0.001450407,0.009294718,0.007438301,0.013220231,-0.003795007,0.006241083,-0.011696397,0.007057155,-0.00677638,0.01245872
gloom,0.018244363,-0.013410532,-0.018680634,0.01629164,-0.000240838,-0.008340719,0.000631937,0.015969694,-0.017854182,0.016747547,-0.009382562,-0.00027813,-0.008016375,-0.000237887,0.013964945,0.008049023,0.015529637,0.008130147,0.012001953,-0.013126322,0.013356024,0.018344086,0.018669672,0.013943748,0.01974526
glum,0.004827044,-0.00718103,-0.010062324,-0.015730873,0.01535962,0.011969573,0.004465966,-0.019352064,-0.000150366,0.017134918,-0.016160924,-0.007533771,-0.004780049,0.006153184,-0.017566225,-0.012616219,-0.013299685,-0.004992416,-0.000340932,-0.001076306,0.009168719,0.010746315,-0.009306591,0.006219932,0.013591655
good,-0.14519155,0.2793869,0.17524198,-0.00769028,-0.16790079,-0.19145474,0.5653898,-0.29965016,-0.19495094,-0.13178758,0.5264524,-0.15262017,0.078153975,0.30996948,0.065117806,0.036100343,-0.18090177,-0.005621533,-0.18203804,-0.096346796,-0.30512536,0.23094428,-0.24879923,-0.022305578,-0.14023432
goodwill,0.015194917,-0.018257698,0.00968142,0.01791949,0.000297036,-0.008062691,-0.008923095,0.017071733,-0.001712202,-0.0178611,-0.005975276,0.011702663,-0.010105675,-0.016841237,-0.008318821,-0.005264404,-0.00459526,0.000755676,-0.001079434,0.007930672,0.010904121,0.011932314,-0.005181915,0.009836491,-0.004570205
goofiness,0.012883204,0.000363122,0.008371055,0.013374776,0.007665311,-0.006817334,-0.000120546,0.00150927,0.01935286,-0.012150804,0.006470679,0.002357476,0.002933885,-0.014769102,-0.009463115,0.017004292,0.010493725,0.00917961,0.013787041,-0.001482007,-0.013022939,0.017939487,0.010263223,0.006781214,0.006343765
gratefulness,-0.01321706,-0.006091086,0.001505257,0.015157929,0.006948575,-0.009264219,-0.001557568,-0.018833332,0.016524969,-0.00752198,0.004757789,-0.011732657,-0.012510784,-0.010875674,-0.002759028,-0.005726522,-0.003746645,0.019851949,0.006704312,0.002573516,-0.007284055,0.001582797,-0.004594917,0.008109693,-0.017188272
greediness,0.016300634,0.01710749,0.005791957,0.007877032,-0.018453604,-0.004356384,0.01462773,-0.004675516,-0.004452549,-0.006723673,-0.015560957,0.012509854,0.013724637,0.010773343,0.015253224,-0.013121368,-0.000315412,-0.011633477,0.014848521,-0.003235562,-0.009921009,0.005873951,0.00575576,0.015551626,-0.009260997
grim,0.018652495,-0.004851092,-0.01853071,-0.010195484,0.00271542,-0.013586958,-0.003099012,0.001719245,0.015353221,0.017374525,-0.002421224,-0.006880868,-0.004489018,-0.010497073,-0.003970076,0.01920642,-0.003014089,-0.010946606,0.013336571,0.017552366,0.00358552,-0.00550041,0.004169556,0.002496269,0.010478759
grouch,-0.01607264,-0.003065856,0.019040862,-0.008641598,-0.012201308,-0.009725414,0.01078033,0.017598053,0.018136257,0.002496186,-0.003831109,0.002952741,0.019980438,-0.004488978,-0.012988045,0.015816778,0.008203378,-0.007164206,0.001891935,-0.005440047,0.005951806,-0.01923862,0.004288364,0.003167454,-0.019286437
grumpiness,0.002502655,0.010357082,0.012673668,-0.004729641,0.016002301,-0.009936386,-0.015815793,0.002342759,0.004100283,0.007505794,0.017438978,-0.01905199,0.000700593,-0.007230299,0.002338524,-0.013661156,-0.002793056,-0.01378778,-0.013898822,0.019709263,-0.017605608,0.006188341,0.007366173,0.016114106,0.01238524
happiness,-0.010411102,-0.008404835,0.02648603,0.013155493,0.009010344,-0.005940866,0.007014686,-0.002757052,0.000492126,0.012528265,0.022299308,0.007971902,0.01989267,0.015879326,0.002252926,0.011167851,-0.004432636,0.016500661,-0.015597354,0.000575688,-0.026224868,0.014410974,-0.009911491,0.014161363,-0.018804757
harassment,0.009442364,-0.001435391,0.00331477,0.018754797,0.01407559,-0.004479023,0.014359531,0.00483423,-0.018450594,0.010977498,-0.008405402,-0.001374064,-0.012839947,-0.013820957,0.013737546,-0.004304748,-0.016614523,0.015347776,-0.019166915,0.014308853,-0.007530289,0.010206126,0.002153121,-0.007564514,0.008700181
harm,0.008346843,-0.005508466,0.004745704,-0.004193008,0.019630518,0.006578676,0.003550005,-0.011360898,0.006653945,0.000946743,0.009021677,-0.000223929,0.000932595,-0.007521791,0.003157583,0.0187593,-0.015737081,-0.019171191,0.003396449,-0.002744845,0.016304187,0.01897138,0.009211369,-0.001040337,0.010165938
harshness,-0.013749556,-0.011583433,-0.013083221,-0.007957057,-0.00563492,-0.010231486,0.015778355,0.006520377,-0.003704099,-0.01353553,-0.002031705,0.000578062,-0.010376623,0.005909888,-0.006521573,-0.005237904,-0.002034002,0.003504542,-0.004605138,0.018540503,0.009531755,0.007743215,0.010921632,0.006658472,-0.009760989
hate,-0.12959011,0.21702248,0.15752198,-0.005938762,-0.13333772,-0.16228572,0.432633,-0.27860624,-0.15854777,-0.0902445,0.4389263,-0.12045662,0.0734458,0.22696887,0.04521072,0.047802128,-0.15235774,-0.025310867,-0.15373805,-0.052214243,-0.23284915,0.19687809,-0.18419373,-0.024128193,-0.108090416
haughty,-0.017706417,-0.000157523,0.00110716,-0.010807495,0.003007436,-0.00992704,0.014640581,0.018648092,-0.017855078,0.01603728,0.009159297,-0.008317826,0.009667451,-0.006033613,0.01824859,-0.009421078,-0.001361205,-0.008606015,-0.01104197,0.011878268,0.011739147,0.01581849,-0.012679473,0.016404543,-0.010178326
heartbreak,0.001897903,0.01188388,0.00203158,-0.010783464,0.01224105,-0.018213952,0.004693769,-0.003898262,0.012207326,0.011502552,0.025717694,0.003797805,-0.000793238,0.009691454,0.015879389,-0.013504843,-0.008238575,0.001084081,0.01477754,-0.008414703,0.011380539,-0.009913,-0.014187985,-0.016342191,-0.005588337
heat,-0.001347801,0.022888448,0.007113645,0.004349462,-0.015869379,-0.01945438,0.03603875,-0.019540053,-0.0235361,-0.00835671,0.029338613,-0.022830676,0.018009534,0.037637327,-0.00326753,0.01786058,-0.010452005,0.002925378,-0.012024615,-0.007651647,-0.034713905,0.023543226,-0.040258806,-0.013789251,-0.018108547
helplessness,-0.014162555,-0.001151325,0.019878063,0.010304756,0.006223165,-0.006371697,0.010038264,-0.007404031,0.015145697,0.007038318,-0.010745016,0.006021937,-0.011370193,-0.017186334,-0.006644185,-0.01443016,-0.010681899,0.011003479,-0.002690799,-0.008723266,0.013469994,-0.018925909,-0.004407579,-0.001412554,0.009073872
hesitation,-0.001309582,-0.0130546,-0.001766448,0.017523108,0.00564705,0.015849873,-0.009148431,0.019369846,-0.000995491,-0.019949524,0.012360267,0.004498528,-0.019486148,-0.004789607,0.015989918,0.012219762,-0.001242054,-0.006936982,0.015058676,0.018170632,0.006795846,0.000669974,0.001428701,0.002027404,0.014326953
honesty,-0.020444538,-0.007037026,0.00487314,-0.001270578,-0.008207874,0.009809967,-0.009205444,0.015210421,-0.009078515,-0.018841714,0.014182146,0.003064785,0.014134173,-0.002443922,0.012131774,0.009156546,0.015574737,-0.002243836,0.000401141,-0.0103068,0.011228834,-0.010225541,-0.017120212,0.002395082,0.000769542
hope,-0.075772665,0.19074847,0.12810545,0.012607154,-0.10964464,-0.13131322,0.37243852,-0.23599131,-0.12738061,-0.101540014,0.34261477,-0.13813418,0.045860793,0.20821542,0.049604844,0.031290453,-0.13369171,-0.02099587,-0.15232785,-0.053781662,-0.18380985,0.15162735,-0.17152928,-0.031484198,-0.09860675
hopelessness,-0.002685984,0.007663469,0.009293609,0.009013948,-0.012404225,0.011320275,-0.004187603,0.009286289,-0.016586907,0.000277622,0.004360248,-0.003234202,-0.019007528,0.015527525,-0.001603816,-0.001643281,0.015365339,0.017003981,-0.017329264,-0.003419296,-0.01389095,0.005866021,0.005980962,-0.005470526,0.008008088
horror,-0.01630701,0.011411985,0.032043338,-0.013816512,0.001227822,-0.012395133,0.06371525,-0.014161514,-0.017108155,0.007952551,0.056801926,0.002556245,-0.005691174,0.015885008,-0.014064768,0.023918161,-0.028328,-0.008957744,-0.02129964,0.001557886,-0.030672478,0.007291533,-0.010981851,-0.020355694,-0.027329175
hostile,-0.012207235,-0.001712995,-0.004743739,-0.004440777,-0.021880439,-0.007796625,0.007059538,-0.017031929,-0.001172084,0.006221839,0.024288973,-0.008579372,0.017653782,0.002958373,-0.010341586,0.007385007,-0.003843616,0.01357706,0.012995215,-0.004706393,-0.00616766,-0.003229165,0.008191686,-0.002771511,-0.01054526
huff,-0.019636719,-0.011462016,-0.000176877,0.017377857,-0.018550156,0.01556585,-0.005194856,0.004018783,0.003362411,0.007350478,-0.010331994,-0.001594092,0.010987647,0.000197321,-0.004234142,-0.008753005,0.004688254,0.007052817,0.00403922,0.007811717,-0.010755438,0.010020923,0.019405989,-0.006497042,-0.018001523
humor,-0.015144531,0.014441468,0.014061229,-0.018231634,0.00737382,0.000686844,-0.018693136,-0.001785579,0.002652984,-0.003944738,0.013607387,-0.017576806,0.011378204,0.003314357,-0.009485122,-0.004370018,0.002209585,0.016559178,0.017923398,-0.019626148,-0.01549327,-0.016348034,-0.018905066,-0.018890709,0.011236157
hysteria,0.018220175,0.007710533,0.019580577,-0.008023063,0.015372261,-0.009648743,-0.002907054,0.015503949,0.010244037,-0.010110542,-0.00102594,-0.017059049,-0.008429659,-0.01737409,-0.006850477,-0.004260334,-0.016420033,0.005368029,-0.008351085,-0.004870563,-0.006769682,-0.000782538,-0.01893513,-0.003834739,-0.012534563
imagination,-0.000254131,-0.017595062,0.017083075,0.001655156,0.001906195,-0.00236286,-0.012345655,0.00614559,0.017249767,-0.01930522,0.008036754,-0.007735387,0.00188527,-0.005340243,-0.013522769,-0.011694325,0.010172325,0.016901582,0.006712418,0.008751934,0.00878678,0.015360946,-0.007833524,-0.006769899,0.001612413
impression,0.008368309,0.000514878,0.013891754,0.007344423,-0.00935052,-0.010944743,-0.006893266,-0.002160884,-0.010495737,0.009625175,0.014674242,0.012560523,-0.002348648,-0.003922393,-0.01696337,0.008847996,-0.008036709,-0.011661341,0.002794202,-0.010684365,-0.011903764,0.005426894,0.015263397,0.013190715,0.003803606
improvement,0.006717676,-0.009716108,0.013492339,0.009385881,-0.001975654,0.01722627,0.013872632,-0.018721716,0.012667099,0.006347096,0.01832682,-0.001702147,0.004295691,0.009184256,-0.01679856,0.006870973,-0.010524384,-0.013284408,0.009917177,0.001699321,-0.017143346,0.016293077,-0.004399916,0.00045777,-0.017960109
indifference,0.00154531,-0.003710823,0.001893547,0.012889336,0.013281112,-0.00217016,-0.010531675,-0.015690127,0.001141879,-0.002263607,0.010349995,0.011583313,0.007637327,-0.011463963,-0.000484264,0.01187648,0.013617506,0.007979643,0.003442548,0.011357995,-0.014628299,0.005607436,-0.000968791,0.002804785,0.011020931
indignation,-0.001967672,0.003194415,-0.007926133,-0.014756172,0.015214258,0.002748139,0.001488234,0.010069639,-0.000186434,-0.01155652,-0.018785475,0.005091673,0.001343475,-0.01593769,-0.001010219,0.002958642,0.004823791,-0.013940618,0.001073062,-0.017751396,0.011748615,0.01701721,0.01869139,0.00280507,0.001574217
insecure,0.017881336,-0.000921671,0.011348507,0.017583273,0.008486034,-0.006398873,0.004052031,0.008787711,-0.000202944,-0.005236012,0.003704239,-0.006845395,0.007764231,0.003289437,0.009231712,-0.001352742,-0.018301986,-0.010844803,0.004328163,0.01480271,-0.014029505,0.019183638,-0.02108247,0.001573659,0.000169513
insolence,-0.009516661,0.004358211,-0.015874572,0.009416915,0.012435339,-0.008655262,0.000636647,0.002888055,-0.011621506,0.009366222,0.015628906,-0.009273588,-0.00910842,-0.003668188,-0.004493048,0.019905586,0.017128838,0.014268129,-0.000728789,0.010880291,0.011800203,-0.014988556,-0.013788232,0.00908579,-0.013361936
interest,-0.008641224,0.011041412,0.03586526,0.006407087,-0.035527084,-0.0361698,0.061573222,-0.018059373,-0.009234312,0.003640714,0.041911356,-0.024485711,0.004506685,0.017180946,0.023262331,0.008748668,-0.004542822,0.003496053,-0.03957667,0.009223796,-0.03851349,0.03196333,-0.031157138,0.009668934,-0.031702243
intimidation,-0.01588259,-0.002728724,-0.014441584,0.005736657,0.016490076,0.01752769,0.000244285,0.008556964,0.007217654,-0.007998743,0.019823067,-0.014981695,0.000393341,-0.003092357,-0.004478849,0.007598622,-0.006330264,0.010587337,-0.018149225,0.00194613,-0.016747288,-0.0093981,0.003506686,-0.001424039,-0.011709861
irate,-0.005380107,-0.008091884,0.013346196,0.00305162,0.018740153,-0.013720676,-0.014773487,-0.018487403,0.010581478,0.019154787,-0.007533073,0.003209423,0.013023578,0.0158382,0.013332879,0.003876757,-0.009718589,0.008877343,-0.008067884,0.010938191,0.000458447,0.017531345,-0.000196649,0.008022481,-0.000625378
irked,-0.014619573,0.007220786,0.016105702,0.016641855,0.014449532,0.012693872,-0.006922829,-0.011995605,-0.005116178,-0.019097336,-0.008425704,-0.015476158,-0.006883721,-0.01065128,-0.016397662,0.019448584,-0.006041605,-0.003572524,-0.007868993,0.007074128,-0.003595033,0.004895955,0.007512938,0.015835404,-0.011396531
irritable,-0.011493466,0.010697121,-0.003403307,-0.00430756,-0.002936942,0.016364694,-0.019709438,0.018137671,-0.003251765,0.002937528,-0.010055595,0.01287699,0.015313267,0.011831938,0.017375894,0.010450591,0.011715431,-0.00710781,-0.015867855,0.013469581,-0.016062912,-0.002110502,-0.000372313,0.012510902,-0.00275456
irritation,-0.006553073,0.01929885,0.012565491,0.005500162,0.010007136,0.003316833,0.018188754,-0.019258512,0.003803183,-0.011610949,-0.003808342,-0.019693892,-0.016516171,0.006680128,-0.003632397,0.009839007,0.000800528,-0.005185121,0.015390264,-0.019670129,-0.002799134,0.005172398,-0.000289532,-0.007178517,-0.016091969
jittery,0.001944494,0.014799072,0.017332874,-0.010441647,-0.013311326,-0.005365891,0.016123353,0.017510718,0.014530477,-0.008527393,0.009435513,0.002470414,0.013232199,-0.001294799,-0.013402634,-0.006248411,-0.014679902,0.006485602,0.012163231,-0.016492907,-0.017294195,-2.58E-05,-0.002548634,-0.01742736,0.003435267
jolt,0.005773505,-0.004850315,-0.013533722,-0.008181615,0.008953873,0.005228616,-0.017343838,-0.015456046,0.001943444,0.00256544,-0.019574689,0.010363722,0.00674287,-0.00550484,-0.001689054,-0.011221308,-0.007814034,-0.012811576,-0.001242536,0.017552791,-0.017647007,0.009326499,-0.000542614,0.013970513,0.014091196
joy,-0.006652243,0.01766051,0.025664752,0.01531203,-0.00205493,0.009588513,0.023708371,-0.008777015,0.001754559,-0.004136218,0.014395546,0.006101149,0.006991778,0.025226872,-0.00110205,-0.003868399,-0.006874551,-0.017333157,-0.006690944,-0.003326444,-0.023427907,-0.003460173,-0.023518758,-0.016139505,-0.007925224
joyfulness,-0.009761438,0.009735256,-0.000712697,0.009794,0.008900878,-0.011765921,-0.011537024,0.005397038,-0.002350975,0.008102152,0.001894073,-0.011848781,0.009057069,-0.002013542,-0.013963862,1.81E-05,-0.002794063,0.012339857,0.011566292,0.001144161,0.000881012,0.016978431,-0.007017234,-0.002742915,-0.011680233
jubilation,-0.005152522,0.019273717,0.003766365,-0.006062141,0.009915759,0.012795015,-0.010778433,-0.000399806,0.01248291,-0.009168616,-0.006364038,-0.010187975,-0.01971206,-0.008288745,0.009782422,-0.004466678,0.009073412,0.016734341,-0.004189577,0.012030254,-0.006421488,-0.004132655,-0.001271861,0.016104488,-0.016633568
jumpy,-0.013740355,0.009959609,0.009725787,0.011789737,-0.019140795,-0.013858561,0.019832196,0.01803988,-0.005420279,0.011026611,0.0195208,-0.00953955,0.007387043,-0.000340743,-0.011526046,0.01245357,0.002554422,-0.00935923,-0.010247353,0.00801233,0.011952301,0.019140981,-0.019895844,0.001719959,-5.92E-05
knowing,-0.01941044,0.011268152,0.021162668,0.002148793,0.001750212,-0.015219373,0.027098084,0.006519781,0.0073692,-0.004036271,0.020817641,0.006341059,0.004402722,0.015312406,0.010233562,0.02039063,-0.01206274,0.018259082,-0.000298599,0.004656904,-0.009638413,0.0004195,-0.013846469,-0.012639415,-0.022026414
knowledge,-0.017954407,0.008409424,-0.001243095,0.008532245,0.009126045,-0.018880092,0.018304493,-0.004977851,-0.014949075,-0.006969658,0.013716648,0.00629595,0.004580008,0.018996477,-0.008228003,0.009277629,0.013294163,-0.001444186,-0.008421786,0.014408032,0.006754436,-0.008368364,0.000364345,0.005566332,-0.003939911
laughter,-0.002472522,-0.012700593,-0.007638588,0.005242133,0.018016705,0.010958199,-0.007215781,0.009722976,0.013414823,0.013773654,0.018027315,0.01397748,0.01614327,-0.016091088,-0.01145047,0.005192639,-0.005159504,-0.0149095,-0.013695478,0.001734405,0.001573037,0.018099537,0.003169232,0.012427088,-0.013052556
letdown,-8.46E-05,0.013001645,-0.007469703,-0.017879114,-0.007396447,0.006158938,-0.017179158,-0.001151562,-0.004816403,0.001657678,-0.000282005,0.00894826,-0.013714759,0.010156527,0.017364169,0.001482187,-0.007289973,-0.001160061,0.005032092,-0.001694962,-0.010666112,-0.013874179,0.016771225,0.017329525,-0.019246286
lethargy,-0.017430004,-0.013636801,-0.001634927,-0.01226535,-0.016174003,-0.010524211,0.012103309,0.002856199,-0.006209104,0.01265284,-0.005538337,0.005329193,0.004709595,-0.004240995,-0.007834496,-0.006225511,0.017870318,0.012735751,0.000490708,-0.014989709,-0.018774394,-0.009926576,0.007533862,-0.011677753,0.01324584
loneliness,0.012267606,0.007392655,0.012971687,-0.006553979,-0.000704217,0.011786925,-0.010176551,0.011089979,-0.001948492,-0.011557127,0.009582409,-0.002450133,-0.007253397,0.006778575,-0.012669561,-0.012649811,0.010014782,-0.009078591,0.007171442,-0.0101274,-0.006530603,0.002627554,0.00120468,-0.001121861,-0.015312326
loss,-0.017177805,0.028306464,0.015447198,-0.011909886,-0.017617142,0.00332749,0.020887101,-0.003356448,-0.025995279,-0.022074295,0.02403652,-0.008755761,0.023537895,0.036739234,-0.007685627,-0.000194068,-0.019463442,-0.005328363,-0.000988879,-0.006699477,-0.007598708,0.025160333,-0.022811832,-0.001602162,4.28E-05
lost,-0.05606955,0.09018355,0.04799249,-0.005145336,-0.04874998,-0.040667795,0.19224659,-0.103856795,-0.04686907,-0.06013223,0.19682391,-0.05439767,0.041227702,0.09962037,0.009366637,0.03699032,-0.04506163,-0.006114678,-0.072862186,-0.0280294,-0.08765998,0.07385933,-0.066243306,-0.023711415,-0.07015927
love,-0.18827808,0.3457673,0.23529565,0.018590404,-0.18557061,-0.22681312,0.70435256,-0.4210643,-0.2157032,-0.15447408,0.66926813,-0.2351682,0.10113726,0.39265895,0.05029922,0.08067952,-0.23790877,-0.044919714,-0.2539049,-0.09262576,-0.37381384,0.29302174,-0.3277245,-0.046605356,-0.18904229
marvel,0.009074002,-0.013981999,-0.009819689,-0.003743825,0.019620594,-0.00553569,0.014970623,-0.000530524,-0.006266012,-0.016847063,0.007880728,-0.014785072,0.014356464,8.02E-05,-0.007673009,-0.008752746,0.01626023,0.004388508,-0.009693071,0.013222661,0.018620733,-0.012472152,0.002640969,0.00607012,-0.018791627
mediocrity,0.018024264,0.014990483,0.000827603,0.004749775,0.004773662,0.019222843,0.009675517,-0.007144868,-0.012748254,0.000551682,-0.016172256,-0.001012494,-0.017622482,-0.00524172,0.004433491,-0.017941453,0.00338684,0.009432561,0.018863577,-0.0147043,-0.014807455,-0.018879233,0.007929576,0.013403618,0.012910914
meekness,-0.012900138,-0.017774433,-0.011780803,0.011810925,0.013887427,-0.013398949,0.00881256,-0.017233755,0.019104585,-0.015795372,0.005555741,0.009198368,0.01118981,0.017147621,0.007692599,0.007565538,0.018600803,-0.0197512,0.01136027,0.019818563,0.007492022,-0.019834528,-0.014117796,0.003086351,-0.002957176
melancholy,0.003681937,0.012458733,0.008334283,-0.011177485,0.003989193,0.007508697,-0.019229682,0.009689315,-0.001066653,-0.007176977,-0.016005449,-0.017365176,0.007408319,0.017151924,-0.001654293,0.001802517,-0.00236474,0.008997526,0.013566332,-0.007710914,0.005324118,0.012978988,0.010191347,0.008591621,-0.012451557
miracle,-0.001145521,0.018533621,-0.00480369,0.00422696,0.001576869,0.014350713,0.02688688,0.012519571,0.00466372,0.008569139,0.026747169,0.013247594,0.018021846,-0.007184315,-0.006430474,0.006695269,0.01546342,0.007327701,-0.015691008,-0.013543545,-0.007560327,0.023614043,-0.0167653,-0.017701143,-0.006626515
misery,-0.004507394,0.012319393,0.006236759,0.011751849,-0.006684234,-0.016917227,0.015892075,-0.013100338,-0.014698204,0.003115439,-0.009806449,0.002399326,0.01349448,0.020618469,-0.013220896,-0.011863794,-0.016010294,-0.01652157,0.016095994,0.01750606,0.000215083,-0.017383365,-0.013973266,-0.005498449,0.009599111
misfortune,0.019870983,-0.013238439,-0.011499526,0.017719487,-0.017057704,0.004822028,-0.011743092,0.015685292,-0.00657521,0.014711484,0.003017523,-0.000881993,-0.008610141,0.019312883,0.006735248,-0.003963055,0.006363759,-0.007059196,-0.001120445,0.01946194,0.019793533,-0.015067541,-0.000901867,-0.010529827,0.018676748
mistake,0.017589504,0.017735187,-0.003777555,-0.000401205,0.016428718,-0.009410638,-0.004787171,-0.010920884,0.007802142,0.005355116,0.024891052,-0.001154957,-0.008995877,-0.007834381,-0.018650364,0.008619313,-0.004742341,0.009458575,-0.012709075,0.017519617,-0.020792473,0.014085375,-0.023027565,-0.00735062,-0.007209902
mockery,-0.014015822,-0.003053831,-0.012904821,-0.012335717,0.013411944,0.00307542,-0.001010809,0.001355612,0.002974559,-0.014521845,0.005505584,-0.001000995,-0.01694932,0.015718162,0.006113498,-0.003795373,0.00575768,0.003723942,0.008660307,0.000989627,-0.012972883,0.006822493,0.005252829,0.015250119,0.009680612
moodiness,0.01622189,0.010988642,-0.008650677,0.011844804,0.004330265,-0.014140001,0.007526101,0.00233345,0.018815905,-0.002671255,-0.004735861,0.005551153,-0.000622157,0.018021053,-0.006908073,0.018424505,0.005863315,0.019803537,0.01101043,0.00565561,0.007858297,0.019011203,0.003880596,-0.007820683,0.001689672
motivation,-0.003803235,0.026021263,0.015185259,-0.013454601,0.01143815,0.005740644,0.025700403,-0.018608926,-0.002504578,-0.016279913,0.026557175,-0.007276821,0.0166148,0.019957393,0.019754218,-0.011959132,-0.005029933,0.014815006,0.012011915,0.008139754,-0.023461087,0.0197016,0.01157185,-0.019639162,0.003360399
naughtiness,0.008687357,5.19E-05,0.018070472,-0.00561892,-0.019173972,0.009762321,0.005692793,-0.007820659,-0.017600527,0.013478909,-0.010242226,-0.010428063,0.012401354,-0.012243419,-0.018780453,0.013982507,0.008551033,-0.004379815,-0.001640779,0.005263155,0.010378206,-0.012984331,-0.003701948,0.000554743,-0.010328697
nausea,0.003018602,0.003903381,-0.018328343,-0.017580148,-0.014786351,-0.016330631,0.003691576,0.001304236,0.00525611,0.001384818,-0.019573547,-0.004141254,0.008119553,0.015198648,-0.00751833,0.015277807,0.001262417,0.001417864,-0.016483353,-0.015647478,0.017529521,0.011999226,0.008890777,0.005919387,0.000141017
negativity,-0.010983842,0.018308906,0.007962532,-0.010248215,0.01708838,0.014737988,0.013852789,-0.018623779,0.012198451,0.002774476,0.010927453,-0.013142994,0.00074514,0.01726976,-0.010699637,0.007787923,-0.010028443,0.008236776,0.003728118,-0.011423158,-0.01786068,-0.009934497,-0.002918171,-0.016076768,0.00845073
nervousness,-0.014846724,-0.014658512,0.010276588,-0.004544783,-0.005324066,0.015312731,-0.00914602,0.016306708,0.015992943,0.003511805,-0.01954134,0.004696144,0.018687258,0.002645363,0.002638398,0.008686102,0.016690608,0.01186162,0.014596367,-0.013423324,-0.002223819,-0.000630789,-0.004538966,-0.005249965,0.007524692
neutral,0.008620095,0.006201295,-0.01997197,0.009238184,0.004065767,0.010909453,0.014866444,0.007762005,-0.008292764,-0.00703094,-0.019216573,-0.008746699,0.004771745,0.003965598,-0.003164558,-0.001908179,-0.019205922,0.005266181,-0.00308621,-0.003422998,-0.002626066,-0.008468375,0.00587407,-0.015370391,-0.006145781
newness,-0.005145222,-0.006463342,-0.01410151,0.004094492,0.004393268,-0.00318584,-0.005560329,0.005454993,-0.010782567,-0.016075542,-0.014432525,0.007635592,-0.015141476,0.014433961,0.001456399,-0.009286894,0.007385426,-0.00955399,-0.011841065,-0.005086031,0.003208912,-9.74E-05,0.00235241,-0.018914975,-0.017817415
niceness,0.002125998,0.014277531,-0.007299338,0.012436917,-0.007927128,-0.014445024,-0.011851221,-0.001633124,-0.019022012,0.0197694,0.016790165,-0.0118519,0.007472345,0.017558783,0.019430894,-0.002153491,-0.006584881,-0.013356514,0.002546982,0.017917035,0.019567693,0.018585907,-0.001300203,-0.000848673,-0.004187049
normal,-0.03731991,0.044674937,0.020017529,-0.014215658,-0.008510968,-0.014769576,0.061689135,-0.03283412,-0.03600686,-0.014688796,0.0762668,-0.034789845,0.013273265,0.04330089,0.004624181,0.011195208,-0.035013244,-0.011836595,-0.009348368,-0.018594965,-0.05197505,0.034508478,-0.026114244,-0.018065196,-0.007521339
numbness,0.017733704,0.011720231,0.008191058,-0.007262905,0.004706839,-0.010236774,0.001053011,0.015300735,0.010895397,-0.006107511,-0.001194472,0.014526745,-0.019572591,-0.004140395,0.014847255,-0.009750102,-0.008925799,0.002316916,0.000854284,0.010061243,0.012127488,-0.017577935,0.009139837,-0.007372299,0.006050197
observance,-0.008296759,0.015441004,0.007081454,0.009623215,0.016959341,0.018261427,0.003657766,0.008715755,-0.002833041,-0.01712204,0.007376253,0.016419299,-0.011272664,-0.000585979,0.018090142,-0.012960591,0.008324794,0.001038141,0.008746009,-0.018077957,-0.003926274,0.002367262,0.003720602,0.002305138,0.010299774
offence,-0.013196549,0.01727809,-0.002973939,-0.017088996,0.01254232,-0.000664875,0.015876114,-0.001278444,-0.00843452,0.011806848,0.014786623,-0.018248193,0.005358862,-0.008199519,-0.008680016,-0.017692404,-0.004683761,0.002819647,0.011408735,-0.004385932,-0.017728457,0.023129303,-0.009509281,0.017245237,-0.012756959
outrage,0.008009958,0.01977319,-0.009526773,0.014852455,0.000488287,-0.004609873,-0.015587192,0.016146759,-0.008909247,0.012234469,0.010306233,-0.004829949,-0.006206365,0.0047144,0.001304666,0.012980497,0.009826578,0.019360429,0.018352602,0.017821135,0.002851882,-0.019642854,0.003370528,-0.01897446,0.017822398
pacific,0.011965479,-0.017668763,-0.004937436,0.013794539,-0.004725269,-0.009106841,0.019472802,-0.018946942,-0.012939761,0.001112623,-0.01359054,-0.010171233,0.002734301,-0.005803851,-0.017761044,0.01715826,-0.015777152,-0.007911366,-0.018009195,0.006719342,-0.012139131,-0.009471497,-0.0080421,0.019506387,-0.003044859
pain,-0.009574678,0.029664058,0.01508554,0.015708895,-0.002696126,-0.033230316,0.035244025,-0.028980095,-0.013035048,-0.01924931,0.026950538,-0.003699291,0.012587747,0.023571875,-0.000105299,0.006123584,-0.010268523,-0.007910607,-0.029207442,0.001342231,-0.04141564,0.03736497,-0.03850908,0.011974908,0.000788707
panic,-0.005219343,-0.004772316,-0.006564116,0.019893374,-0.016594134,-0.011431077,0.009539265,0.00127888,0.00602497,-0.007520255,0.007260336,-0.015115112,-0.011704396,0.011965624,0.016997905,0.017576886,-0.013636442,0.000753393,-0.02820916,-0.020625804,0.005008524,0.005405237,0.004617014,0.002925676,0.00566389
